year,total_sol,urban_sol,agriculture_sol,city,cityCode
2001,17.568920016288757,7.072615742683411,1.0142450332641602,Piedra Blanca,83
2001,17.16967523097992,0.0,11.232342958450317,Guayubín,84
2001,5363.497709524398,5145.753210153766,118.4186997684778,Santo Domingo Este,85
2001,3364.8260830771683,2760.37524107344,281.2865967208264,Santo Domingo Norte,86
2001,2501.5987242212486,2236.6494386425206,109.34774192314521,Santo Domingo Oeste,87
2001,40.006410360336304,33.93020975589752,2.622639536857605,Villa Vásquez,88
2001,2.9269837935765586,0.0,1.6769480307896931,Estebanía,89
2001,1375.1316016674043,406.5053973197937,470.26754181805774,Higüey,90
2001,0.0,0.0,0.0,Río San Juan,91
2001,318.13557032183104,227.33115661144257,87.26588850769343,Bisonó,92
2001,2.0138553380966187,1.0050872564315796,1.008768081665039,Villa Los Almácigos,93
