shapeName,id,year,total_sol
Monseñor Nouel,10,1994,1010.1005484173402
Monte Cristi,11,1994,421.5199110077585
Pedernales,12,1994,284.68899474745865
Peravia,13,1994,873.9354559990121
Puerto Plata,14,1994,1233.9500518905475
San José de Ocoa,15,1994,219.36579752625784
San Juan,16,1994,1122.7086088102237
Santiago Rodríguez,17,1994,240.0188924387682
Distrito Nacional,18,1994,2493.11312526628
El Seibo,19,1994,406.2679927671658
Espaillat,20,1994,907.8184454621932
Hermanas Mirabal,21,1994,278.8123231170807
Independencia,22,1994,331.5113061601625
Baoruco,23,1994,391.44356177373254
Azua,24,1994,823.7781842527141
Dajabón,25,1994,239.42697698561574
La Altagracia,26,1994,2460.9342614915445
María Trinidad Sánchez,27,1994,396.2488707596764
Santo Domingo,28,1994,9521.663677692764
Monte Plata,29,1994,616.8902022258034
San Cristóbal,30,1994,2489.8122224915837
San Pedro de Macorís,31,1994,1823.2822780878519
Santiago,0,1995,6516.495977129586
Duarte,1,1995,1280.7590869000717
Elías Piña,2,1995,243.50689079998165
Hato Mayor,3,1995,514.1673826257975
La Vega,4,1995,2340.7096861358655
Sánchez Ramírez,5,1995,655.1969141032329
Samaná,6,1995,212.1534485918926
Valverde,7,1995,682.5179726651487
Barahona,8,1995,746.4659540219634
La Romana,9,1995,1691.36226414296
Monseñor Nouel,10,1995,1068.0337370873092
Monte Cristi,11,1995,437.927127934817
Pedernales,12,1995,295.78635954585144
Peravia,13,1995,922.8681303642545
Puerto Plata,14,1995,1305.1502046506487
San José de Ocoa,15,1995,227.8432008017804
San Juan,16,1995,1171.8425088709473
Santiago Rodríguez,17,1995,250.3964406450882
Distrito Nacional,18,1995,2583.94286663579
El Seibo,19,1995,422.5773146474769
Espaillat,20,1995,952.0096530914301
Hermanas Mirabal,21,1995,295.14218192845584
Independencia,22,1995,345.1537825874253
Baoruco,23,1995,407.51877643541997
Azua,24,1995,862.6115249793904
Dajabón,25,1995,250.44304253330452
La Altagracia,26,1995,2647.1417562392116
María Trinidad Sánchez,27,1995,417.3532525840928
Santo Domingo,28,1995,9948.488314346352
Monte Plata,29,1995,641.208386841095
San Cristóbal,30,1995,2613.842461826886
San Pedro de Macorís,31,1995,1913.7454962892855
Santiago,0,1996,7006.780899375559
Duarte,1,1996,1373.7058566267008
Elías Piña,2,1996,254.73997604551863
Hato Mayor,3,1996,589.3714115686278
La Vega,4,1996,2514.6487181882067
Sánchez Ramírez,5,1996,699.2421483824943
Samaná,6,1996,223.57253684024596
Valverde,7,1996,747.6688659974466
Barahona,8,1996,827.7349217237214
La Romana,9,1996,1784.4462897411747
Monseñor Nouel,10,1996,1125.3455401167569
Monte Cristi,11,1996,462.05281898028716
Pedernales,12,1996,309.51312883601474
Peravia,13,1996,981.63219362921
Puerto Plata,14,1996,1380.5506485130854
San José de Ocoa,15,1996,240.20344903486614
San Juan,16,1996,1238.1170278810112
Santiago Rodríguez,17,1996,264.2684084291844
Distrito Nacional,18,1996,2709.705540922576
El Seibo,19,1996,442.9054360826517
Espaillat,20,1996,1014.4274043312256
Hermanas Mirabal,21,1996,312.1356248610746
Independencia,22,1996,362.0937225219666
Baoruco,23,1996,439.146391289053
Azua,24,1996,919.8552224562159
Dajabón,25,1996,261.35751700451
La Altagracia,26,1996,2843.3781857191934
María Trinidad Sánchez,27,1996,446.8339706353112
Santo Domingo,28,1996,10743.528904079569
Monte Plata,29,1996,671.5998886243386
San Cristóbal,30,1996,2780.7317549591835
San Pedro de Macorís,31,1996,2030.8408454539135
Santiago,0,1997,7474.808109210347
Duarte,1,1997,1460.179664400512
Elías Piña,2,1997,267.69576356355464
Hato Mayor,3,1997,643.7359079303112
La Vega,4,1997,2777.8661756436913
Sánchez Ramírez,5,1997,741.8330894247282
Samaná,6,1997,240.59774545466203
Valverde,7,1997,810.8924475827347
Barahona,8,1997,890.2797413163327
La Romana,9,1997,1887.4580497250838
Monseñor Nouel,10,1997,1224.4153058794786
Monte Cristi,11,1997,491.6769359378545
Pedernales,12,1997,325.48185374719253
Peravia,13,1997,1074.9474661553315
Puerto Plata,14,1997,1537.6806241396007
San José de Ocoa,15,1997,255.709155328075
San Juan,16,1997,1336.5007769168885
Santiago Rodríguez,17,1997,280.08079653943287
Distrito Nacional,18,1997,2853.654250949037
El Seibo,19,1997,472.7490543669052
Espaillat,20,1997,1098.132050954711
Hermanas Mirabal,21,1997,331.288952603761
Independencia,22,1997,382.0669711082588
Baoruco,23,1997,466.25129951174364
Azua,24,1997,970.8715371611951
Dajabón,25,1997,275.01222698609615
La Altagracia,26,1997,3130.5644881323565
María Trinidad Sánchez,27,1997,471.8297602673956
Santo Domingo,28,1997,11370.095130780277
Monte Plata,29,1997,708.3524969768292
San Cristóbal,30,1997,3004.636605817533
San Pedro de Macorís,31,1997,2207.1649191550173
Santiago,0,1998,7882.82060910604
Duarte,1,1998,1536.9438199673787
Elías Piña,2,1998,279.5598509277197
Hato Mayor,3,1998,677.7559558098807
La Vega,4,1998,2932.702816690505
Sánchez Ramírez,5,1998,777.3892690753673
Samaná,6,1998,260.88953010264567
Valverde,7,1998,856.0503959574827
Barahona,8,1998,931.7627259300621
La Romana,9,1998,1976.3574128212888
Monseñor Nouel,10,1998,1284.1653851998194
Monte Cristi,11,1998,521.5469029063688
Pedernales,12,1998,341.0256933743171
Peravia,13,1998,1125.7762254316144
Puerto Plata,14,1998,1612.7873000102297
San José de Ocoa,15,1998,270.8001525846767
San Juan,16,1998,1399.0429891630706
Santiago Rodríguez,17,1998,293.4531520125329
Distrito Nacional,18,1998,2988.2516203562423
El Seibo,19,1998,496.1414738103455
Espaillat,20,1998,1152.9664712711867
Hermanas Mirabal,21,1998,346.88118517112497
Independencia,22,1998,399.564613848574
Baoruco,23,1998,496.84706331754415
Azua,24,1998,1016.1431571086246
Dajabón,25,1998,286.99493797608454
La Altagracia,26,1998,3362.177706570251
María Trinidad Sánchez,27,1998,496.2681690037249
Santo Domingo,28,1998,11928.745791509918
Monte Plata,29,1998,742.6097302055244
San Cristóbal,30,1998,3153.7394322090886
San Pedro de Macorís,31,1998,2316.8376122453633
Santiago,0,1999,8309.699503140568
Duarte,1,1999,1623.5574530172578
Elías Piña,2,1999,291.65344427601974
Hato Mayor,3,1999,729.7447355151763
La Vega,4,1999,3106.1003978991903
Sánchez Ramírez,5,1999,824.2297245212776
Samaná,6,1999,282.0262369801601
Valverde,7,1999,911.3346484157679
Barahona,8,1999,986.0663245987076
La Romana,9,1999,2139.8771918051375
Monseñor Nouel,10,1999,1360.8955461762118
Monte Cristi,11,1999,571.2491839813251
Pedernales,12,1999,356.0872607104041
Peravia,13,1999,1202.5261232087428
Puerto Plata,14,1999,1690.3041280879404
San José de Ocoa,15,1999,288.17348694538373
San Juan,16,1999,1498.3618273079985
Santiago Rodríguez,17,1999,311.8294446620871
Distrito Nacional,18,1999,3145.528164523255
El Seibo,19,1999,521.4487644445076
Espaillat,20,1999,1215.6312100516227
Hermanas Mirabal,21,1999,367.21152337958995
Independencia,22,1999,422.23343977618464
Baoruco,23,1999,549.1544536417605
Azua,24,1999,1064.2397651217148
Dajabón,25,1999,318.02664205969563
La Altagracia,26,1999,3650.7132389511544
María Trinidad Sánchez,27,1999,531.2844738547125
Santo Domingo,28,1999,13040.987746248704
Monte Plata,29,1999,816.8817804361097
San Cristóbal,30,1999,3415.15218722518
San Pedro de Macorís,31,1999,2463.107375018911
Santiago,0,2000,8637.695299293888
Duarte,1,2000,1710.8823197196514
Elías Piña,2,2000,302.21195294456743
Hato Mayor,3,2000,776.4019052494974
La Vega,4,2000,3238.6776439350892
Sánchez Ramírez,5,2000,858.4400938058304
Samaná,6,2000,300.3771587762764
Valverde,7,2000,949.3345096351181
Barahona,8,2000,1039.9469721663238
La Romana,9,2000,2333.089158196718
Monseñor Nouel,10,2000,1426.5898082826075
Monte Cristi,11,2000,594.6077618465997
Pedernales,12,2000,368.9152083625981
Peravia,13,2000,1254.4860594838567
Puerto Plata,14,2000,1762.194704545421
San José de Ocoa,15,2000,299.6589227187867
San Juan,16,2000,1566.3057791941305
Santiago Rodríguez,17,2000,328.3294886786564
Distrito Nacional,18,2000,3266.9194884356334
El Seibo,19,2000,565.6418480742211
Espaillat,20,2000,1262.7408950777615
Hermanas Mirabal,21,2000,382.5896877120522
Independencia,22,2000,439.9820673492026
Baoruco,23,2000,576.7975627210794
Azua,24,2000,1108.3714733869713
Dajabón,25,2000,336.38196040047137
La Altagracia,26,2000,3897.124231391619
María Trinidad Sánchez,27,2000,578.5776383841155
Santo Domingo,28,2000,13675.501040378154
Monte Plata,29,2000,864.112444178059
San Cristóbal,30,2000,3584.2978726736037
San Pedro de Macorís,31,2000,2610.5842419663486
Santiago,0,2001,8760.549064200708
Duarte,1,2001,1741.5409018312018
Elías Piña,2,2001,306.9185758689747
Hato Mayor,3,2001,796.7527713012462
La Vega,4,2001,3305.732057321335
Sánchez Ramírez,5,2001,869.121042419473
Samaná,6,2001,306.67101512142244
Valverde,7,2001,961.030032254025
Barahona,8,2001,1054.6746488532015
La Romana,9,2001,2396.553424983983
Monseñor Nouel,10,2001,1446.736991221414
Monte Cristi,11,2001,601.8141805305493
Pedernales,12,2001,374.3301868176635
Peravia,13,2001,1269.7621452911812
Puerto Plata,14,2001,1783.861554193643
San José de Ocoa,15,2001,304.7086125621608
San Juan,16,2001,1590.5926481215963
Santiago Rodríguez,17,2001,332.642904268176
Distrito Nacional,18,2001,3306.6932932835
El Seibo,19,2001,640.6086626405809
Espaillat,20,2001,1285.7415131767593
Hermanas Mirabal,21,2001,390.82616343533306
Independencia,22,2001,446.5233904840898
Baoruco,23,2001,585.7448367485231
Azua,24,2001,1135.1582661752313
Dajabón,25,2001,339.23318740620306
La Altagracia,26,2001,3982.596604789823
María Trinidad Sánchez,27,2001,594.7177253492324
Santo Domingo,28,2001,13979.421087139075
Monte Plata,29,2001,879.1009612446029
San Cristóbal,30,2001,3631.7420504314937
San Pedro de Macorís,31,2001,2671.940272422573
Santiago,0,2002,9248.928831094501
Duarte,1,2002,1835.972208118556
Elías Piña,2,2002,317.94358298051003
Hato Mayor,3,2002,873.5559048319558
La Vega,4,2002,3503.1039991557886
Sánchez Ramírez,5,2002,905.2322655008115
Samaná,6,2002,334.04852560279414
Valverde,7,2002,1005.0378579111663
Barahona,8,2002,1131.221103287795
La Romana,9,2002,2514.738494736717
Monseñor Nouel,10,2002,1515.956463791751
Monte Cristi,11,2002,637.7714480245522
Pedernales,12,2002,389.3877391479179
Peravia,13,2002,1329.219874404663
Puerto Plata,14,2002,1996.2086369806352
San José de Ocoa,15,2002,324.49642044860957
San Juan,16,2002,1658.4138136937927
Santiago Rodríguez,17,2002,352.79428919799193
Distrito Nacional,18,2002,3433.619369491875
El Seibo,19,2002,690.4130659529975
Espaillat,20,2002,1394.1826449004461
Hermanas Mirabal,21,2002,417.2567176686782
Independencia,22,2002,467.7385275490144
Baoruco,23,2002,618.2625311331423
Azua,24,2002,1193.485066609902
Dajabón,25,2002,350.10125016172753
La Altagracia,26,2002,4217.982124729659
María Trinidad Sánchez,27,2002,652.4707370070263
Santo Domingo,28,2002,14587.297627983718
Monte Plata,29,2002,956.2282661543467
San Cristóbal,30,2002,3779.5371226847315
San Pedro de Macorís,31,2002,2870.0632644098177
Santiago,0,2003,9271.171953552812
Duarte,1,2003,1875.5731353846263
Elías Piña,2,2003,318.052050700959
Hato Mayor,3,2003,902.2817470265953
La Vega,4,2003,3539.869717542185
Sánchez Ramírez,5,2003,938.2142910864129
Samaná,6,2003,344.7185603039521
Valverde,7,2003,1040.7165596653729
Barahona,8,2003,1149.6959063618795
La Romana,9,2003,2533.093496063351
Monseñor Nouel,10,2003,1537.5175018992502
Monte Cristi,11,2003,657.2817628084445
Pedernales,12,2003,394.69209544512574
Peravia,13,2003,1342.9770401902933
Puerto Plata,14,2003,2041.64001835006
San José de Ocoa,15,2003,334.3355432110674
San Juan,16,2003,1676.6912501270867
Santiago Rodríguez,17,2003,363.2322133434169
Distrito Nacional,18,2003,3427.8494935428394
El Seibo,19,2003,698.0874124334144
Espaillat,20,2003,1404.588987607232
Hermanas Mirabal,21,2003,424.81970225958275
Independencia,22,2003,489.17926943015834
Baoruco,23,2003,641.0949531254815
Azua,24,2003,1246.5606609324898
Dajabón,25,2003,359.11006302377746
La Altagracia,26,2003,4295.894707348241
María Trinidad Sánchez,27,2003,666.2707520394929
Santo Domingo,28,2003,14619.04561577299
Monte Plata,29,2003,985.8576520745953
San Cristóbal,30,2003,3815.497631203604
San Pedro de Macorís,31,2003,2945.332923921182
Santiago,0,2004,9351.962297855292
Duarte,1,2004,1892.764079782074
Elías Piña,2,2004,320.2299646503201
Hato Mayor,3,2004,915.1709757590991
La Vega,4,2004,3571.9666239587987
Sánchez Ramírez,5,2004,946.8406989470124
Samaná,6,2004,348.0436667241886
Valverde,7,2004,1050.5005641327182
Barahona,8,2004,1159.6989660980653
La Romana,9,2004,2566.8223757766623
Monseñor Nouel,10,2004,1553.617438249145
Monte Cristi,11,2004,663.5126929996936
Pedernales,12,2004,397.52327303208557
Peravia,13,2004,1354.6764893217705
Puerto Plata,14,2004,2059.4035458476233
San José de Ocoa,15,2004,337.2949861432992
San Juan,16,2004,1691.593924307706
Santiago Rodríguez,17,2004,366.46660133833973
Distrito Nacional,18,2004,3459.7002559138277
El Seibo,19,2004,705.9372202224006
Espaillat,20,2004,1416.8153693325385
Hermanas Mirabal,21,2004,429.599673394479
Independencia,22,2004,493.02715479047845
Baoruco,23,2004,646.7863248514777
Azua,24,2004,1257.574786935045
Dajabón,25,2004,360.45538850058495
La Altagracia,26,2004,4402.877791246012
María Trinidad Sánchez,27,2004,672.0677163761617
Santo Domingo,28,2004,14819.318580706566
Monte Plata,29,2004,995.3680155730422
San Cristóbal,30,2004,3849.002616534017
San Pedro de Macorís,31,2004,2972.9322421753523
Santiago,0,2005,9926.50174925444
Duarte,1,2005,2009.2452394248808
Elías Piña,2,2005,338.988028867338
Hato Mayor,3,2005,971.8238109301116
La Vega,4,2005,3794.962888823273
Sánchez Ramírez,5,2005,1005.0019304756
Samaná,6,2005,369.9609402739534
Valverde,7,2005,1115.0292714046498
Barahona,8,2005,1230.935363481676
La Romana,9,2005,2726.0968229692944
Monseñor Nouel,10,2005,1649.0509191071865
Monte Cristi,11,2005,704.1868716806173
Pedernales,12,2005,420.8431170223975
Peravia,13,2005,1437.8897000244729
Puerto Plata,14,2005,2185.905761475686
San José de Ocoa,15,2005,358.0138793892136
San Juan,16,2005,1795.6695016780902
Santiago Rodríguez,17,2005,389.45333350335835
Distrito Nacional,18,2005,3672.6176691990277
El Seibo,19,2005,749.4365195471867
Espaillat,20,2005,1503.8455551548334
Hermanas Mirabal,21,2005,455.9885313980136
Independencia,22,2005,522.3897054378891
Baoruco,23,2005,686.8676956960967
Azua,24,2005,1334.8233630740474
Dajabón,25,2005,379.43867154448617
La Altagracia,26,2005,4756.752453790576
María Trinidad Sánchez,27,2005,713.3505709912262
Santo Domingo,28,2005,15741.55229100603
Monte Plata,29,2005,1056.676417817584
San Cristóbal,30,2005,4100.448217122606
San Pedro de Macorís,31,2005,3158.346352595033
Santiago,0,2006,10629.30543118593
Duarte,1,2006,2161.1977055685197
Elías Piña,2,2006,361.93533397498084
Hato Mayor,3,2006,1041.868192984076
La Vega,4,2006,4078.4794628297577
Sánchez Ramírez,5,2006,1076.1223322691435
Samaná,6,2006,398.2641416041876
Valverde,7,2006,1195.6689167304653
Barahona,8,2006,1318.044276306267
La Romana,9,2006,2923.8488107543367
Monseñor Nouel,10,2006,1767.548126007354
Monte Cristi,11,2006,753.9247352614999
Pedernales,12,2006,449.37060598807
Peravia,13,2006,1539.6440210856351
Puerto Plata,14,2006,2342.4313927251337
San José de Ocoa,15,2006,383.34924488844825
San Juan,16,2006,1923.4804988724932
Santiago Rodríguez,17,2006,417.5186345009827
Distrito Nacional,18,2006,3932.5172867419665
El Seibo,19,2006,802.6805800578759
Espaillat,20,2006,1610.267338654984
Hermanas Mirabal,21,2006,488.34597395120875
Independencia,22,2006,558.304433353859
Baoruco,23,2006,735.5135921723702
Azua,24,2006,1429.2840602441738
Dajabón,25,2006,403.3110857585483
La Altagracia,26,2006,5285.287102867225
María Trinidad Sánchez,27,2006,763.8488910479874
Santo Domingo,28,2006,16894.14029304678
Monte Plata,29,2006,1131.4536461870462
San Cristóbal,30,2006,4396.078109685901
San Pedro de Macorís,31,2006,3386.4058907698777
Santiago,0,2007,11228.841621238756
Duarte,1,2007,2287.7431769746186
Elías Piña,2,2007,381.63174296757757
Hato Mayor,3,2007,1117.1682566407262
La Vega,4,2007,4310.858581493125
Sánchez Ramírez,5,2007,1136.982523979247
Samaná,6,2007,422.7152872747651
Valverde,7,2007,1263.6746256330134
Barahona,8,2007,1392.209250854101
La Romana,9,2007,3120.591996565578
Monseñor Nouel,10,2007,1867.276168093378
Monte Cristi,11,2007,796.2516793206335
Pedernales,12,2007,474.312361390129
Peravia,13,2007,1629.7647888810902
Puerto Plata,14,2007,2474.7431572295873
San José de Ocoa,15,2007,405.90264361740327
San Juan,16,2007,2033.653476913478
Santiago Rodríguez,17,2007,445.56110379193353
Distrito Nacional,18,2007,4153.525671311921
El Seibo,19,2007,854.3601233859855
Espaillat,20,2007,1700.7647649297526
Hermanas Mirabal,21,2007,516.3732240466512
Independencia,22,2007,589.0671945706887
Baoruco,23,2007,777.8732557961167
Azua,24,2007,1509.635031325794
Dajabón,25,2007,423.8982651615845
La Altagracia,26,2007,5697.5448324031695
María Trinidad Sánchez,27,2007,806.8506839673308
Santo Domingo,28,2007,17887.04547925405
Monte Plata,29,2007,1195.0416249295076
San Cristóbal,30,2007,4646.830892094529
San Pedro de Macorís,31,2007,3589.488899629315
Santiago,0,2008,11477.317545925574
Duarte,1,2008,2359.497286009205
Elías Piña,2,2008,394.820185986687
Hato Mayor,3,2008,1143.899878230457
La Vega,4,2008,4406.752724422016
Sánchez Ramírez,5,2008,1162.2287292905007
Samaná,6,2008,436.31740839013867
Valverde,7,2008,1301.5327752355547
Barahona,8,2008,1423.5654343469473
La Romana,9,2008,3204.47442877725
Monseñor Nouel,10,2008,1907.7650704133155
Monte Cristi,11,2008,814.0027498031949
Pedernales,12,2008,484.5174299563848
Peravia,13,2008,1666.573173994936
Puerto Plata,14,2008,2527.4309981734723
San José de Ocoa,15,2008,418.7741279050415
San Juan,16,2008,2079.091518603587
Santiago Rodríguez,17,2008,457.0701115270457
Distrito Nacional,18,2008,4241.929227911257
El Seibo,19,2008,872.8572069873995
Espaillat,20,2008,1739.7827134197246
Hermanas Mirabal,21,2008,527.3636982346285
Independencia,22,2008,602.0828883382618
Baoruco,23,2008,812.5731092997623
Azua,24,2008,1543.0011091127112
Dajabón,25,2008,432.6956029540182
La Altagracia,26,2008,5951.550822950052
María Trinidad Sánchez,27,2008,824.0387341940518
Santo Domingo,28,2008,18289.183619535197
Monte Plata,29,2008,1220.5540249206858
San Cristóbal,30,2008,4749.068818302132
San Pedro de Macorís,31,2008,3672.993169958802
Santiago,0,2009,11579.788051170313
Duarte,1,2009,2387.7492535814936
Elías Piña,2,2009,397.6924449326945
Hato Mayor,3,2009,1153.0840783864257
La Vega,4,2009,4434.614496397094
Sánchez Ramírez,5,2009,1196.937843444301
Samaná,6,2009,439.5807195434967
Valverde,7,2009,1328.569750292483
Barahona,8,2009,1433.2774727504043
La Romana,9,2009,3243.7594273987347
Monseñor Nouel,10,2009,1922.4245849266936
Monte Cristi,11,2009,819.1458666386848
Pedernales,12,2009,490.6593252949855
Peravia,13,2009,1677.104653114811
Puerto Plata,14,2009,2543.289332568879
San José de Ocoa,15,2009,422.4036400004346
San Juan,16,2009,2110.712474366029
Santiago Rodríguez,17,2009,468.53183408496443
Distrito Nacional,18,2009,4275.957806366566
El Seibo,19,2009,878.4346317525592
Espaillat,20,2009,1750.698958946677
Hermanas Mirabal,21,2009,530.6726323310066
Independencia,22,2009,607.3480480727023
Baoruco,23,2009,818.6914569595866
Azua,24,2009,1553.0547573620786
Dajabón,25,2009,441.81965385061807
La Altagracia,26,2009,6053.95425165804
María Trinidad Sánchez,27,2009,829.2091533364033
Santo Domingo,28,2009,18449.425002411535
Monte Plata,29,2009,1228.59820492367
San Cristóbal,30,2009,4786.334496243066
San Pedro de Macorís,31,2009,3699.0576317485047
Santiago,0,2010,12239.48171894929
Duarte,1,2010,2548.6093893732514
Elías Piña,2,2010,418.0102377293742
Hato Mayor,3,2010,1224.0518401106192
La Vega,4,2010,4685.096972616748
Sánchez Ramírez,5,2010,1459.5902203983835
Samaná,6,2010,469.02151474385863
Valverde,7,2010,1412.2146523130298
Barahona,8,2010,1517.1960172223114
La Romana,9,2010,3474.4148598425536
Monseñor Nouel,10,2010,2028.788155133176
Monte Cristi,11,2010,864.328157792547
Pedernales,12,2010,515.5091338478467
Peravia,13,2010,1770.968573416682
Puerto Plata,14,2010,2688.448477667979
San José de Ocoa,15,2010,446.91514263749104
San Juan,16,2010,2315.9928134371835
Santiago Rodríguez,17,2010,495.40415828315645
Distrito Nacional,18,2010,4512.442580787807
El Seibo,19,2010,929.0049395724839
Espaillat,20,2010,1850.326414440953
Hermanas Mirabal,21,2010,560.0640582082322
Independencia,22,2010,642.9762878436082
Baoruco,23,2010,865.8017073408063
Azua,24,2010,1641.896782370174
Dajabón,25,2010,459.6956814992662
La Altagracia,26,2010,6470.726670867672
María Trinidad Sánchez,27,2010,875.8306115619691
Santo Domingo,28,2010,19656.339110051653
Monte Plata,29,2010,1298.4797488781164
San Cristóbal,30,2010,5102.798914145577
San Pedro de Macorís,31,2010,3913.656079956247
Santiago,0,2011,12561.333732316718
Duarte,1,2011,2614.352490240336
Elías Piña,2,2011,428.76354297563154
Hato Mayor,3,2011,1257.3154694823074
La Vega,4,2011,4821.8044056196995
Sánchez Ramírez,5,2011,1598.5721090838028
Samaná,6,2011,488.5272603667833
Valverde,7,2011,1460.8505853629574
Barahona,8,2011,1550.9477181397226
La Romana,9,2011,3605.36615419943
Monseñor Nouel,10,2011,2091.686759463946
Monte Cristi,11,2011,901.3303254067898
Pedernales,12,2011,529.5274503940461
Peravia,13,2011,1810.1408724887115
Puerto Plata,14,2011,2745.2608496820217
San José de Ocoa,15,2011,467.2580831381621
San Juan,16,2011,2496.85288724315
Santiago Rodríguez,17,2011,518.6946828035162
Distrito Nacional,18,2011,4606.208734699324
El Seibo,19,2011,950.7672051388847
Espaillat,20,2011,1897.2974665647043
Hermanas Mirabal,21,2011,575.1776282973151
Independencia,22,2011,657.0514080118314
Baoruco,23,2011,884.7820834354446
Azua,24,2011,1687.6277048893999
Dajabón,25,2011,497.7875418788078
La Altagracia,26,2011,6694.730696120799
María Trinidad Sánchez,27,2011,894.1817198507922
Santo Domingo,28,2011,20332.141673565024
Monte Plata,29,2011,1336.276683923135
San Cristóbal,30,2011,5212.421758707833
San Pedro de Macorís,31,2011,4006.6461643498315
Santiago,0,2012,12857.489104673363
Duarte,1,2012,2670.9578039352814
Elías Piña,2,2012,437.7130219392333
Hato Mayor,3,2012,1297.9621917448799
La Vega,4,2012,4931.263092671072
Sánchez Ramírez,5,2012,1725.1493472433558
Samaná,6,2012,502.5706415559146
Valverde,7,2012,1509.1944046538852
Barahona,8,2012,1585.0311321028303
La Romana,9,2012,3772.928599435442
Monseñor Nouel,10,2012,2141.7327348195463
Monte Cristi,11,2012,934.4659558557412
Pedernales,12,2012,539.6966479745566
Peravia,13,2012,1857.5327470197983
Puerto Plata,14,2012,2795.068220371944
San José de Ocoa,15,2012,479.8062938378139
San Juan,16,2012,2559.7431832944094
Santiago Rodríguez,17,2012,531.9149931326218
Distrito Nacional,18,2012,4689.228852081298
El Seibo,19,2012,987.4968188965433
Espaillat,20,2012,1942.9152377502594
Hermanas Mirabal,21,2012,593.4448668342013
Independencia,22,2012,672.0030605352391
Baoruco,23,2012,902.2102114478745
Azua,24,2012,1722.9516873034186
Dajabón,25,2012,514.3367834611269
La Altagracia,26,2012,6907.267812691366
María Trinidad Sánchez,27,2012,912.4497807031751
Santo Domingo,28,2012,20938.64921406847
Monte Plata,29,2012,1368.7450866597537
San Cristóbal,30,2012,5334.075643057391
San Pedro de Macorís,31,2012,4151.468739995185
Santiago,0,2013,13316.444119062098
Duarte,1,2013,2757.5170929184137
Elías Piña,2,2013,476.1576693298771
Hato Mayor,3,2013,1339.976736179988
La Vega,4,2013,5093.158311816465
Sánchez Ramírez,5,2013,1808.1044548453067
Samaná,6,2013,518.9419488909199
Valverde,7,2013,1560.666446448833
Barahona,8,2013,1659.7575456995587
La Romana,9,2013,3914.299496559302
Monseñor Nouel,10,2013,2210.976969850181
Monte Cristi,11,2013,981.6393351707391
Pedernales,12,2013,570.596007798583
