shapeName,id,year,total_sol
Duarte,1,2003,844.600133895874
Elías Piña,2,2003,16.016334772109985
Hato Mayor,3,2003,157.69871241251627
La Vega,4,2003,1207.7994694532133
Sánchez Ramírez,5,2003,142.99576556682587
Samaná,6,2003,37.542734040933496
Valverde,7,2003,363.73349498206494
Barahona,8,2003,459.21502752350824
La Romana,9,2003,1380.9234750972075
Monseñor Nouel,10,2003,581.5395979881287
Monte Cristi,11,2003,171.75045156478882
Pedernales,12,2003,30.10571196079254
Peravia,13,2003,675.9865482269549
Puerto Plata,14,2003,1357.907274939967
San José de Ocoa,15,2003,44.713855266571045
San Juan,16,2003,443.60933899879456
Santiago Rodríguez,17,2003,101.00835704803467
Distrito Nacional,18,2003,8535.577695579623
El Seibo,19,2003,139.40732836723328
Espaillat,20,2003,610.2920901452794
Hermanas Mirabal,21,2003,63.71822500228882
Independencia,22,2003,127.63572978973389
Baoruco,23,2003,203.25058973443274
Azua,24,2003,548.0518555136288
Dajabón,25,2003,64.01832367392147
La Altagracia,26,2003,1411.0586132217857
María Trinidad Sánchez,27,2003,168.68478022416434
Santo Domingo,28,2003,13761.954626855666
Monte Plata,29,2003,188.53534376621246
San Cristóbal,30,2003,2225.333640570266
San Pedro de Macorís,31,2003,1369.9785409389756
Santiago,0,2004,4398.141104688364
Duarte,1,2004,960.1622921228409
Elías Piña,2,2004,16.571326971054077
Hato Mayor,3,2004,261.77311891013505
La Vega,4,2004,853.8853578184164
Sánchez Ramírez,5,2004,145.30223274230957
Samaná,6,2004,77.71866117879456
Valverde,7,2004,233.3848751783371
Barahona,8,2004,319.2228738223805
La Romana,9,2004,1229.7805442828758
Monseñor Nouel,10,2004,485.53575599193573
Monte Cristi,11,2004,163.7012153863907
Pedernales,12,2004,55.31745868897905
Peravia,13,2004,340.21919006646846
Puerto Plata,14,2004,976.0860224892111
San José de Ocoa,15,2004,84.99196553230286
San Juan,16,2004,338.13986003398895
Santiago Rodríguez,17,2004,76.97827756404877
Distrito Nacional,18,2004,6926.780874595923
El Seibo,19,2004,258.2087780237198
Espaillat,20,2004,539.3409227768581
Hermanas Mirabal,21,2004,95.19509758294797
Independencia,22,2004,106.6690798997879
Baoruco,23,2004,72.35132481537613
Azua,24,2004,366.8239999785143
Dajabón,25,2004,87.42315585987241
La Altagracia,26,2004,1777.8101106592253
María Trinidad Sánchez,27,2004,120.16749536710626
Santo Domingo,28,2004,8416.769204917608
Monte Plata,29,2004,152.57161724567413
San Cristóbal,30,2004,1711.3828455144283
San Pedro de Macorís,31,2004,1097.998905384307
Santiago,0,2005,4505.0690827248145
Duarte,1,2005,1229.3052723407745
Elías Piña,2,2005,13.507462859153748
Hato Mayor,3,2005,179.09867101323374
La Vega,4,2005,713.5562357388291
Sánchez Ramírez,5,2005,62.673962235450745
Samaná,6,2005,83.43442704630834
Valverde,7,2005,155.3453381795509
Barahona,8,2005,359.0379775986952
La Romana,9,2005,908.7572839694865
Monseñor Nouel,10,2005,409.1654763221741
Monte Cristi,11,2005,99.70754301548004
Pedernales,12,2005,21.68891273059097
Peravia,13,2005,338.7520315647125
Puerto Plata,14,2005,887.2481474469688
San José de Ocoa,15,2005,54.76779389381409
San Juan,16,2005,239.6706166267395
Santiago Rodríguez,17,2005,64.11525440216064
Distrito Nacional,18,2005,8045.571352085881
El Seibo,19,2005,85.83134329319
Espaillat,20,2005,303.5529987643747
Hermanas Mirabal,21,2005,36.61117398738861
Independencia,22,2005,107.34100139141083
Baoruco,23,2005,104.33237567882912
Azua,24,2005,181.69985672305612
Dajabón,25,2005,46.156007892477746
La Altagracia,26,2005,1672.664698330094
María Trinidad Sánchez,27,2005,106.52966892158284
Santo Domingo,28,2005,11536.937685124547
Monte Plata,29,2005,81.05576205253601
San Cristóbal,30,2005,1719.5250076985826
San Pedro de Macorís,31,2005,1287.0210295452794
Santiago,0,2006,7352.749153250806
Duarte,1,2006,1881.721592783928
Elías Piña,2,2006,1.1119062900543213
Hato Mayor,3,2006,200.00388526168524
La Vega,4,2006,834.3753020422131
Sánchez Ramírez,5,2006,95.37496769428253
Samaná,6,2006,94.21922897077076
Valverde,7,2006,220.3574231330086
Barahona,8,2006,449.30753805216614
La Romana,9,2006,1122.6712249676384
Monseñor Nouel,10,2006,509.9448593854904
Monte Cristi,11,2006,132.14627766609192
Pedernales,12,2006,30.361214376430887
Peravia,13,2006,375.73803593317666
Puerto Plata,14,2006,1561.8922376964606
San José de Ocoa,15,2006,44.19028067588806
San Juan,16,2006,322.4422413110733
Santiago Rodríguez,17,2006,60.06812274456024
Distrito Nacional,18,2006,9132.333119094603
El Seibo,19,2006,131.20223701000214
Espaillat,20,2006,439.3933288536819
Hermanas Mirabal,21,2006,50.27576434612274
Independencia,22,2006,60.092902064323425
Baoruco,23,2006,93.4811295598161
Azua,24,2006,267.0258253144283
Dajabón,25,2006,57.865646276287
La Altagracia,26,2006,2285.607633606125
María Trinidad Sánchez,27,2006,114.63834097759397
Santo Domingo,28,2006,16337.024053466554
Monte Plata,29,2006,94.54603338241577
San Cristóbal,30,2006,2185.815217938143
San Pedro de Macorís,31,2006,1201.8143646516055
Santiago,0,2007,6395.987751702233
Duarte,1,2007,1324.228068113327
Elías Piña,2,2007,3.233190655708313
Hato Mayor,3,2007,139.8601265187357
La Vega,4,2007,532.5163649713292
Sánchez Ramírez,5,2007,38.02190363407135
Samaná,6,2007,93.11795393812889
Valverde,7,2007,173.4852284749349
Barahona,8,2007,247.21610315126532
La Romana,9,2007,1029.9601691563926
Monseñor Nouel,10,2007,377.12230157852173
Monte Cristi,11,2007,93.39344120025635
Pedernales,12,2007,34.566536679922365
Peravia,13,2007,295.69564825553516
Puerto Plata,14,2007,1237.7612122512332
San José de Ocoa,15,2007,74.56354022026062
San Juan,16,2007,271.8864817619324
Santiago Rodríguez,17,2007,67.43500661849976
Distrito Nacional,18,2007,8672.25150874923
El Seibo,19,2007,109.00834131240845
Espaillat,20,2007,303.24484449367895
Hermanas Mirabal,21,2007,108.08794796466827
Independencia,22,2007,48.38316512107849
Baoruco,23,2007,88.1163237693263
Azua,24,2007,209.69187092781067
Dajabón,25,2007,17.21232982242809
La Altagracia,26,2007,2241.927531779981
María Trinidad Sánchez,27,2007,62.97242977759418
Santo Domingo,28,2007,14979.677935236108
Monte Plata,29,2007,46.72648727893829
San Cristóbal,30,2007,2032.8771802682504
San Pedro de Macorís,31,2007,1083.4468700511784
Santiago,0,2008,5822.8407231447745
Duarte,1,2008,1139.9333029985428
Elías Piña,2,2008,28.97708022594452
Hato Mayor,3,2008,105.04126232091119
La Vega,4,2008,566.0491168695337
Sánchez Ramírez,5,2008,41.092374324798584
Samaná,6,2008,57.42965713949764
Valverde,7,2008,133.9014717653686
Barahona,8,2008,218.5485197997561
La Romana,9,2008,980.8349833053701
Monseñor Nouel,10,2008,262.8837686777115
Monte Cristi,11,2008,98.57213246822357
Pedernales,12,2008,46.35389654542886
Peravia,13,2008,296.89932608744675
Puerto Plata,14,2008,990.3580670375452
San José de Ocoa,15,2008,78.0089899301529
San Juan,16,2008,158.97065687179565
Santiago Rodríguez,17,2008,51.08001410961151
Distrito Nacional,18,2008,8264.694910418752
El Seibo,19,2008,91.27684116363525
Espaillat,20,2008,369.17338935066675
Hermanas Mirabal,21,2008,79.5447689294815
Independencia,22,2008,59.0455858707428
Baoruco,23,2008,107.95997489340165
Azua,24,2008,82.2221747636795
Dajabón,25,2008,31.089982687258253
La Altagracia,26,2008,2456.4307873810035
María Trinidad Sánchez,27,2008,79.59875160525829
Santo Domingo,28,2008,14239.876829468038
Monte Plata,29,2008,41.85864078998566
San Cristóbal,30,2008,1535.9728283657746
San Pedro de Macorís,31,2008,1142.8659048875172
Santiago,0,2009,5818.013819586062
Duarte,1,2009,1169.0655803203583
Elías Piña,2,2009,21.480039477348328
Hato Mayor,3,2009,215.6499864984961
La Vega,4,2009,827.2482439092562
Sánchez Ramírez,5,2009,109.16663098335266
Samaná,6,2009,86.12056509045993
Valverde,7,2009,281.60598266124725
Barahona,8,2009,267.56545552552916
La Romana,9,2009,990.144079710923
Monseñor Nouel,10,2009,422.851425558913
Monte Cristi,11,2009,110.0050482749939
Pedernales,12,2009,150.2836239006005
Peravia,13,2009,395.7793573384192
Puerto Plata,14,2009,820.3571433978923
San José de Ocoa,15,2009,86.9249496459961
San Juan,16,2009,300.2800497242049
Santiago Rodríguez,17,2009,112.198033452034
Distrito Nacional,18,2009,7833.235951612977
El Seibo,19,2009,123.54103887081146
Espaillat,20,2009,410.5699151314941
Hermanas Mirabal,21,2009,40.072078347206116
Independencia,22,2009,79.33118629455566
Baoruco,23,2009,126.06382287390092
Azua,24,2009,154.3238537685544
Dajabón,25,2009,45.85595190805547
La Altagracia,26,2009,2582.028424517781
María Trinidad Sánchez,27,2009,112.54306110167036
Santo Domingo,28,2009,12128.432095849283
Monte Plata,29,2009,54.79113733768463
San Cristóbal,30,2009,1245.0068170664356
San Pedro de Macorís,31,2009,919.4085458101011
Santiago,0,2010,4437.6595916093565
Duarte,1,2010,752.9195436954499
Elías Piña,2,2010,17.37169897556305
Hato Mayor,3,2010,156.73045992851257
La Vega,4,2010,499.4814583525938
Sánchez Ramírez,5,2010,115.8674201965332
Samaná,6,2010,81.16772272353079
Valverde,7,2010,195.2481484969457
Barahona,8,2010,232.6268408906226
La Romana,9,2010,916.3427786139881
Monseñor Nouel,10,2010,139.7413717508316
Monte Cristi,11,2010,64.70622134208679
Pedernales,12,2010,27.123178061784483
Peravia,13,2010,214.9388899200103
Puerto Plata,14,2010,645.9618162197226
San José de Ocoa,15,2010,32.07790195941925
San Juan,16,2010,565.4074736782148
Santiago Rodríguez,17,2010,41.04398763179779
Distrito Nacional,18,2010,6360.017644935497
El Seibo,19,2010,65.77078115940094
Espaillat,20,2010,233.87299164510242
Hermanas Mirabal,21,2010,25.286099553108215
Independencia,22,2010,98.30613577365875
Baoruco,23,2010,73.09906215667725
Azua,24,2010,121.58565070909613
Dajabón,25,2010,29.666809728098855
La Altagracia,26,2010,1980.6463671062506
María Trinidad Sánchez,27,2010,112.3501399082296
Santo Domingo,28,2010,10752.96275085234
Monte Plata,29,2010,100.94408392906189
San Cristóbal,30,2010,1504.914564444972
San Pedro de Macorís,31,2010,483.38916052649995
Santiago,0,2011,8694.508502282815
Duarte,1,2011,1601.9228835096546
Elías Piña,2,2011,46.71279537677765
Hato Mayor,3,2011,322.40668974857704
La Vega,4,2011,1632.8678948949364
Sánchez Ramírez,5,2011,314.7220109948924
Samaná,6,2011,363.9235845893037
Valverde,7,2011,502.2945204103694
Barahona,8,2011,549.6113573513778
La Romana,9,2011,1203.035842926362
Monseñor Nouel,10,2011,1133.477810247739
Monte Cristi,11,2011,342.1595414876938
Pedernales,12,2011,80.75891646918129
Peravia,13,2011,557.2696908048555
Puerto Plata,14,2011,1816.679300274101
San José de Ocoa,15,2011,193.36457097530365
San Juan,16,2011,1136.0557645465815
Santiago Rodríguez,17,2011,172.4493132385553
Distrito Nacional,18,2011,10951.316136111927
El Seibo,19,2011,168.25998771190643
Espaillat,20,2011,686.1733466975829
Hermanas Mirabal,21,2011,120.9434300104777
Independencia,22,2011,100.93441438674927
Baoruco,23,2011,162.1518572026608
Azua,24,2011,413.40952247965566
Dajabón,25,2011,124.27682998601128
La Altagracia,26,2011,2703.6754385298373
María Trinidad Sánchez,27,2011,487.72359466739726
Santo Domingo,28,2011,15874.612287210013
Monte Plata,29,2011,499.42279493808746
San Cristóbal,30,2011,1961.9184024717292
San Pedro de Macorís,31,2011,1126.571849178333
Santiago,0,2012,11474.304111494737
Duarte,1,2012,2539.164220039985
Elías Piña,2,2012,59.00306834192837
Hato Mayor,3,2012,205.18421907378178
La Vega,4,2012,1899.327834585601
Sánchez Ramírez,5,2012,908.495044523127
Samaná,6,2012,416.4850544770559
Valverde,7,2012,519.8752194170858
Barahona,8,2012,616.1022657039119
La Romana,9,2012,2353.487760057169
Monseñor Nouel,10,2012,1576.173068363526
Monte Cristi,11,2012,434.8202975988388
Pedernales,12,2012,60.074894080910035
Peravia,13,2012,1234.451719318184
Puerto Plata,14,2012,2372.66829988676
San José de Ocoa,15,2012,148.32224881649017
San Juan,16,2012,1060.773781843279
Santiago Rodríguez,17,2012,157.95352955191743
Distrito Nacional,18,2012,12011.57570892876
El Seibo,19,2012,169.8888303041458
Espaillat,20,2012,1091.7867456314611
Hermanas Mirabal,21,2012,187.40231916390212
Independencia,22,2012,165.52824115753174
Baoruco,23,2012,174.06211539717282
Azua,24,2012,654.7923945857028
Dajabón,25,2012,108.60962408804426
La Altagracia,26,2012,4368.686548758488
María Trinidad Sánchez,27,2012,566.2104417132397
Santo Domingo,28,2012,23853.785734277142
Monte Plata,29,2012,282.7171834838157
San Cristóbal,30,2012,3847.406071986872
San Pedro de Macorís,31,2012,2521.527863357114
Santiago,0,2013,14825.209892216853
Duarte,1,2013,2527.9895338927995
Elías Piña,2,2013,321.5946858882904
Hato Mayor,3,2013,667.0866908232371
La Vega,4,2013,4126.160036806499
Sánchez Ramírez,5,2013,2230.2371468324286
Samaná,6,2013,683.2751966967302
Valverde,7,2013,1412.9338365531435
Barahona,8,2013,1903.2823818150691
La Romana,9,2013,4680.040440380806
Monseñor Nouel,10,2013,2080.916005516052
Monte Cristi,11,2013,1095.2860452460307
Pedernales,12,2013,334.2523550875047
Peravia,13,2013,2007.5408285164365
Puerto Plata,14,2013,3770.6201185427462
San José de Ocoa,15,2013,196.67988847704495
San Juan,16,2013,3213.698151511772
Santiago Rodríguez,17,2013,387.76571863024844
Distrito Nacional,18,2013,14425.514743429072
El Seibo,19,2013,571.0380448102951
Espaillat,20,2013,2165.954047254487
Hermanas Mirabal,21,2013,806.6063525396235
Independencia,22,2013,279.406741919237
Baoruco,23,2013,543.6140472888947
Azua,24,2013,1763.1588228557623
Dajabón,25,2013,280.6506237404019
La Altagracia,26,2013,5988.149469654232
María Trinidad Sánchez,27,2013,593.7839074990329
Santo Domingo,28,2013,29915.58393961355
Monte Plata,29,2013,618.9797825252308
San Cristóbal,30,2013,6308.221544396176
San Pedro de Macorís,31,2013,4854.080919007227
Santiago,0,2014,16884.054370314934
Duarte,1,2014,2893.2651023570234
Elías Piña,2,2014,375.96860931433883
Hato Mayor,3,2014,733.733763217926
La Vega,4,2014,4578.5133873415925
Sánchez Ramírez,5,2014,1905.960321108968
Samaná,6,2014,683.3215503126968
Valverde,7,2014,1734.5203914076676
Barahona,8,2014,2178.9525871753694
La Romana,9,2014,4660.02613142425
Monseñor Nouel,10,2014,1705.793239199414
Monte Cristi,11,2014,1079.3498678422443
Pedernales,12,2014,353.34660193078656
Peravia,13,2014,2346.5815697684006
Puerto Plata,14,2014,4047.6381201786157
San José de Ocoa,15,2014,248.2646853619931
San Juan,16,2014,3551.2304636497124
Santiago Rodríguez,17,2014,405.3026511884203
Distrito Nacional,18,2014,14704.60510267978
El Seibo,19,2014,613.9126348495483
Espaillat,20,2014,2582.6754489491964
Hermanas Mirabal,21,2014,932.1745186922597
Independencia,22,2014,580.8189321873235
Baoruco,23,2014,809.271666840946
Azua,24,2014,2098.8453886579064
Dajabón,25,2014,385.5682813270419
La Altagracia,26,2014,6470.527729874968
María Trinidad Sánchez,27,2014,655.687051025559
Santo Domingo,28,2014,30914.80198531712
Monte Plata,29,2014,549.2199683189392
San Cristóbal,30,2014,6644.10060452106
San Pedro de Macorís,31,2014,5198.749764104918
Santiago,0,2015,18188.096526829864
Duarte,1,2015,3578.580694116331
Elías Piña,2,2015,376.3150273781197
Hato Mayor,3,2015,764.3530515703501
La Vega,4,2015,5882.708870426346
Sánchez Ramírez,5,2015,2126.917222187566
Samaná,6,2015,700.514797356082
Valverde,7,2015,2176.363518725657
Barahona,8,2015,1992.8778681942056
La Romana,9,2015,4892.558732860229
Monseñor Nouel,10,2015,1830.508592018894
Monte Cristi,11,2015,1176.0110445859386
Pedernales,12,2015,322.9238239293005
Peravia,13,2015,2979.2919400855612
Puerto Plata,14,2015,4599.199346591911
San José de Ocoa,15,2015,226.2356730334899
San Juan,16,2015,3465.971456694603
Santiago Rodríguez,17,2015,455.4147066798865
Distrito Nacional,18,2015,14605.052999954598
El Seibo,19,2015,701.1971076783012
Espaillat,20,2015,2962.1881437180086
Hermanas Mirabal,21,2015,1109.9860576021906
Independencia,22,2015,617.6209058298784
Baoruco,23,2015,867.3461514187795
Azua,24,2015,2009.304393268099
Dajabón,25,2015,473.0425358692805
La Altagracia,26,2015,7123.798377393741
María Trinidad Sánchez,27,2015,739.1145289397707
Santo Domingo,28,2015,32003.220185803904
Monte Plata,29,2015,567.0452316732967
San Cristóbal,30,2015,6757.03128375072
San Pedro de Macorís,31,2015,5902.097952411221
Santiago,0,2016,17359.996984398596
Duarte,1,2016,3495.004085100399
Elías Piña,2,2016,509.5499554891212
Hato Mayor,3,2016,734.0116008660373
La Vega,4,2016,5827.504024786108
Sánchez Ramírez,5,2016,2005.248913463891
Samaná,6,2016,689.0715269472084
Valverde,7,2016,2281.039256751771
Barahona,8,2016,2012.591063411096
La Romana,9,2016,4871.3738760088
Monseñor Nouel,10,2016,2360.0865109518463
Monte Cristi,11,2016,1326.849238029181
Pedernales,12,2016,297.47836034110946
Peravia,13,2016,2632.0486692218224
Puerto Plata,14,2016,5088.558972296995
San José de Ocoa,15,2016,204.91060466111875
San Juan,16,2016,3884.754342973466
Santiago Rodríguez,17,2016,491.4859837466595
Distrito Nacional,18,2016,14715.468590224024
El Seibo,19,2016,659.2214897057589
Espaillat,20,2016,2862.800954194163
Hermanas Mirabal,21,2016,1083.3859824203978
Independencia,22,2016,590.4692260185877
Baoruco,23,2016,934.7698961720747
Azua,24,2016,2092.548019324565
Dajabón,25,2016,520.9914379054426
La Altagracia,26,2016,7465.805056646758
María Trinidad Sánchez,27,2016,831.6318168102526
Santo Domingo,28,2016,32361.63382166367
Monte Plata,29,2016,626.7526250156702
San Cristóbal,30,2016,7196.355611900721
San Pedro de Macorís,31,2016,5731.586381828552
Santiago,0,2017,19974.094244527812
Duarte,1,2017,4361.536840646874
Elías Piña,2,2017,567.0410651113473
Hato Mayor,3,2017,815.283720492849
La Vega,4,2017,7944.898978943918
Sánchez Ramírez,5,2017,2437.902805889354
Samaná,6,2017,845.2835306967005
Valverde,7,2017,3043.630685248095
Barahona,8,2017,1938.5819378735973
La Romana,9,2017,5034.957056688795
Monseñor Nouel,10,2017,3086.457578885789
Monte Cristi,11,2017,2272.943221859371
Pedernales,12,2017,366.10487432433115
Peravia,13,2017,3179.8983200737075
Puerto Plata,14,2017,5470.429370492113
San José de Ocoa,15,2017,258.0317150172065
San Juan,16,2017,4134.829854138225
Santiago Rodríguez,17,2017,653.5812049524457
Distrito Nacional,18,2017,15848.004911629358
El Seibo,19,2017,640.2142996862823
Espaillat,20,2017,3512.423172842287
Hermanas Mirabal,21,2017,1447.189268188383
Independencia,22,2017,696.027005314827
Baoruco,23,2017,1016.3044305904239
Azua,24,2017,2243.7679156677395
Dajabón,25,2017,596.1964137839336
La Altagracia,26,2017,8445.783400254157
María Trinidad Sánchez,27,2017,1186.0166846289355
Santo Domingo,28,2017,33875.82909496486
Monte Plata,29,2017,915.0476305395948
San Cristóbal,30,2017,7941.095745637369
San Pedro de Macorís,31,2017,5527.297481408775
Santiago,0,2018,22530.6194249644
Duarte,1,2018,4677.9349893065055
Elías Piña,2,2018,600.4720378412919
Hato Mayor,3,2018,918.7235666485393
La Vega,4,2018,8906.527449070707
Sánchez Ramírez,5,2018,2672.599363984781
Samaná,6,2018,918.2087824765373
Valverde,7,2018,3443.5918943606175
Barahona,8,2018,1997.5091712965689
La Romana,9,2018,5580.214256602175
Monseñor Nouel,10,2018,3101.2317262817837
Monte Cristi,11,2018,2276.119962609048
Pedernales,12,2018,400.64121312814603
Peravia,13,2018,3284.0557504911044
Puerto Plata,14,2018,6189.461117607005
San José de Ocoa,15,2018,256.0199987888336
San Juan,16,2018,4104.339487557785
Santiago Rodríguez,17,2018,752.3174922653272
Distrito Nacional,18,2018,17359.788078131394
El Seibo,19,2018,690.9226683116426
Espaillat,20,2018,3787.488747935669
Hermanas Mirabal,21,2018,1573.4442352893307
Independencia,22,2018,669.7300004959106
Baoruco,23,2018,980.937021782819
Azua,24,2018,2498.8570492398503
Dajabón,25,2018,697.9192521216823
La Altagracia,26,2018,10715.477230300155
María Trinidad Sánchez,27,2018,1260.5085892649258
Santo Domingo,28,2018,37465.18408874859
Monte Plata,29,2018,1076.0853320313436
San Cristóbal,30,2018,8498.877442440798
San Pedro de Macorís,31,2018,6037.263586175674
Santiago,0,2019,24544.153879073085
Duarte,1,2019,5447.073004632838
Elías Piña,2,2019,571.4859576416951
Hato Mayor,3,2019,923.8988609164369
La Vega,4,2019,10600.778297575784
Sánchez Ramírez,5,2019,2822.4133602492952
Samaná,6,2019,1093.1330383043664
Valverde,7,2019,3724.0311351102937
Barahona,8,2019,2034.498567040294
La Romana,9,2019,5449.16855857045
Monseñor Nouel,10,2019,3507.8366840577596
Monte Cristi,11,2019,2470.4488669788134
Pedernales,12,2019,366.1435115599165
Peravia,13,2019,3212.74497694081
Puerto Plata,14,2019,6861.444675313724
San José de Ocoa,15,2019,306.1050010919571
San Juan,16,2019,3851.1193913127863
Santiago Rodríguez,17,2019,888.833472013941
Distrito Nacional,18,2019,19916.582338725824
El Seibo,19,2019,749.7075094858805
Espaillat,20,2019,4433.332569549129
Hermanas Mirabal,21,2019,1872.0637600851994
Independencia,22,2019,605.1137256743862
Baoruco,23,2019,965.8581170820722
Azua,24,2019,2708.177041449266
Dajabón,25,2019,1004.1471163548675
La Altagracia,26,2019,12279.985725817962
María Trinidad Sánchez,27,2019,1485.021060634127
Santo Domingo,28,2019,43652.97692978335
Monte Plata,29,2019,1194.6959999696883
San Cristóbal,30,2019,9758.001985720095
San Pedro de Macorís,31,2019,6131.781593964615
Santiago,0,2020,24515.551805464893
Duarte,1,2020,6202.918019633671
Elías Piña,2,2020,559.3645469745001
Hato Mayor,3,2020,974.1656491415175
La Vega,4,2020,11172.471720752528
Sánchez Ramírez,5,2020,2622.6421724469055
Samaná,6,2020,1349.9404716515073
Valverde,7,2020,3801.546061666339
Barahona,8,2020,2206.431938313036
La Romana,9,2020,5432.017567744909
Monseñor Nouel,10,2020,3717.1007596146824
Monte Cristi,11,2020,2515.906602655672
Pedernales,12,2020,398.291886601261
Peravia,13,2020,5861.835150459701
Puerto Plata,14,2020,6435.951002627728
San José de Ocoa,15,2020,345.12290011246995
San Juan,16,2020,4118.483927556113
Santiago Rodríguez,17,2020,1193.236408758631
Distrito Nacional,18,2020,18694.089750936928
El Seibo,19,2020,844.795644905988
Espaillat,20,2020,4663.007878776159
Hermanas Mirabal,21,2020,1929.826570885789
Independencia,22,2020,709.422376201667
Baoruco,23,2020,1075.432586759212
Azua,24,2020,3647.2191091990935
Dajabón,25,2020,1023.2980391871696
La Altagracia,26,2020,11367.79350201803
María Trinidad Sánchez,27,2020,1633.5391173138337
Santo Domingo,28,2020,44685.500339739454
Monte Plata,29,2020,1386.2027653815699
San Cristóbal,30,2020,11134.101622850756
San Pedro de Macorís,31,2020,6665.09667453158
Santiago,0,2021,27663.932439737695
Duarte,1,2021,6959.640562035056
Elías Piña,2,2021,580.6612330511505
Hato Mayor,3,2021,1135.2792385657629
La Vega,4,2021,12308.073064086953
Sánchez Ramírez,5,2021,3149.557335417878
Samaná,6,2021,1581.517238574402
Valverde,7,2021,4374.450995036201
Barahona,8,2021,3251.9091567951095
La Romana,9,2021,5954.250913029089
Monseñor Nouel,10,2021,4511.3710683350455
Monte Cristi,11,2021,3517.0879276803894
Pedernales,12,2021,481.7247411938274
Peravia,13,2021,6936.535349128762
Puerto Plata,14,2021,8285.819298968128
San José de Ocoa,15,2021,434.05415727531204
San Juan,16,2021,4658.261610459346
